date,temp_mean,temp_max,temp_min,precip
2019-04-13,28.8,33.9,23.5,0.0
2019-04-14,29.2,34.4,24.4,0.0
2019-04-15,29.2,35.4,25.7,0.0
2019-04-16,28.5,31.5,26.0,0.0
2019-04-17,27.2,30.7,23.1,0.2
2019-04-18,27.2,31.1,22.9,0.0
2019-04-19,27.8,33.7,22.4,0.0
2019-04-20,27.7,32.2,23.0,0.0
2019-04-21,27.4,31.8,23.1,0.0
2019-04-22,27.8,32.0,23.5,0.0
2019-04-23,27.9,32.6,23.9,0.0
2019-04-24,28.4,32.2,24.8,0.0
2019-04-25,28.7,32.6,24.8,0.0
2019-04-26,29.4,33.8,25.9,0.0
2019-04-27,30.7,35.3,27.1,0.0
2019-04-28,30.2,35.2,27.3,0.0
2019-04-29,29.0,31.8,26.3,0.0
2019-04-30,28.5,31.6,24.8,0.0
2019-05-01,27.9,31.1,24.3,0.0
2019-05-02,27.5,30.8,24.1,0.0
2019-05-03,28.3,30.8,25.5,0.0
2019-05-04,28.7,31.3,26.6,0.8
2019-05-05,28.3,31.4,25.7,0.0
2019-05-06,28.4,32.0,25.8,0.0
2019-05-07,28.6,31.4,26.0,0.0
2019-05-08,28.7,31.6,26.3,0.1
2019-05-09,28.5,31.4,26.1,0.0
2019-05-10,28.6,31.7,25.1,0.0
2019-05-11,28.4,31.8,25.7,0.0
2019-05-12,28.6,31.5,25.9,0.0
2019-05-13,28.8,31.8,25.5,0.0
2019-05-14,28.5,31.9,24.7,0.0
2019-05-15,28.6,32.7,25.0,0.0
2019-05-16,28.3,32.2,25.3,0.0
2019-05-17,28.6,32.4,25.1,0.0
2019-05-18,29.2,33.0,25.6,0.0
2019-05-19,29.2,33.4,25.8,0.0
2019-05-20,29.3,33.3,25.8,0.0
2019-05-21,29.7,33.6,26.2,0.0
2019-05-22,29.3,32.5,26.8,0.0
2019-05-23,29.5,32.5,27.1,0.0
2019-05-24,29.6,33.0,27.3,0.0
2019-05-25,29.4,32.5,26.0,0.0
2019-05-26,29.6,32.4,27.3,0.0
2019-05-27,29.8,33.0,27.2,0.0
2019-05-28,29.5,32.7,26.7,0.0
2019-05-29,29.5,32.4,27.0,0.0
2019-05-30,29.6,32.6,27.2,0.0
2019-05-31,29.9,32.4,28.0,0.0
2019-06-01,30.3,32.8,28.3,0.1
2019-06-02,30.4,32.8,28.7,0.0
2019-06-03,30.2,32.7,28.2,0.0
2019-06-04,30.0,32.5,28.1,0.7
2019-06-05,30.2,32.7,28.5,0.3
2019-06-06,30.3,33.1,28.0,0.0
2019-06-07,30.5,32.9,28.6,0.3
2019-06-08,30.7,33.7,28.5,0.1
2019-06-09,30.7,33.2,28.8,0.3
2019-06-10,30.0,32.0,28.1,1.1
2019-06-11,30.0,33.8,28.0,2.7
2019-06-12,27.5,30.2,26.6,19.9
2019-06-13,27.1,29.1,26.0,14.3
2019-06-14,27.0,29.2,26.0,10.6
2019-06-15,27.3,28.8,26.3,12.1
2019-06-16,27.5,29.3,26.2,4.6
2019-06-17,27.3,29.0,25.7,5.0
2019-06-18,27.2,29.0,26.1,9.4
2019-06-19,27.7,29.5,26.3,7.3
2019-06-20,28.4,30.3,26.8,1.1
2019-06-21,28.1,29.5,26.8,1.7
2019-06-22,28.6,30.1,26.9,1.1
2019-06-23,28.4,29.6,27.3,2.9
2019-06-24,27.6,28.7,26.2,10.5
2019-06-25,28.1,29.7,26.3,9.6
2019-06-26,27.7,29.7,26.0,13.8
2019-06-27,27.1,28.8,26.1,36.4
2019-06-28,26.7,28.7,25.9,89.9
2019-06-29,26.4,27.6,25.8,45.0
2019-06-30,26.3,26.9,25.8,35.2
2019-07-01,26.0,26.8,25.4,39.7
2019-07-02,26.5,28.2,25.6,18.4
2019-07-03,26.6,27.4,25.9,15.4
2019-07-04,26.8,27.7,25.8,20.3
2019-07-05,26.5,27.8,25.9,18.2
2019-07-06,26.2,27.2,25.5,23.2
2019-07-07,26.6,27.7,25.7,16.5
2019-07-08,26.7,28.0,25.8,15.1
2019-07-09,26.6,27.7,25.6,14.4
2019-07-10,26.4,27.5,25.5,33.9
2019-07-11,26.4,27.3,25.6,15.2
2019-07-12,26.4,27.5,25.3,5.2
2019-07-13,26.6,27.9,25.6,5.0
2019-07-14,26.9,28.3,25.8,5.8
2019-07-15,27.2,29.3,25.6,4.8
2019-07-16,26.6,28.1,25.5,6.1
2019-07-17,26.8,28.2,25.6,7.6
2019-07-18,27.1,28.4,25.7,3.9
2019-07-19,27.5,29.0,26.0,3.1
2019-07-20,27.5,28.8,26.5,22.5
2019-07-21,27.0,29.1,25.7,83.2
2019-07-22,27.7,29.6,26.0,6.5
2019-07-23,27.3,28.8,26.0,106.6
2019-07-24,26.6,27.2,26.0,103.6
2019-07-25,26.5,27.7,25.8,25.3
2019-07-26,26.3,27.5,25.6,32.2
2019-07-27,26.2,27.2,25.6,32.6
2019-07-28,26.4,27.4,25.4,15.1
2019-07-29,25.9,26.3,25.5,41.6
2019-07-30,25.9,26.5,25.5,57.8
2019-07-31,26.1,27.1,25.4,31.1
2019-08-01,26.4,27.6,25.3,15.8
2019-08-02,26.3,28.1,25.5,45.5
2019-08-03,25.8,26.1,25.5,105.8
2019-08-04,26.0,26.4,25.6,75.9
2019-08-05,25.9,26.3,25.5,63.3
2019-08-06,26.2,27.0,25.8,32.0
2019-08-07,26.8,28.0,25.9,15.6
2019-08-08,26.7,27.6,26.1,14.4
2019-08-09,26.9,27.8,26.1,10.5
2019-08-10,26.8,28.1,25.7,10.3
2019-08-11,26.4,28.1,25.4,13.8
2019-08-12,26.7,28.4,25.5,4.2
2019-08-13,26.8,28.4,25.8,4.7
2019-08-14,26.5,27.9,25.3,8.8
2019-08-15,26.4,27.5,25.4,12.6
2019-08-16,26.7,28.4,25.5,5.3
2019-08-17,27.0,28.3,25.7,3.1
2019-08-18,26.8,28.7,25.5,2.8
2019-08-19,26.7,28.0,25.5,3.0
2019-08-20,27.0,28.6,25.6,2.9
2019-08-21,26.4,27.5,25.3,4.9
2019-08-22,26.1,27.4,24.7,6.2
2019-08-23,26.2,27.7,24.7,6.4
2019-08-24,26.1,27.6,24.9,5.8
2019-08-25,26.2,27.5,24.8,3.8
2019-08-26,26.4,28.0,24.8,3.9
2019-08-27,26.0,27.2,25.1,6.7
2019-08-28,26.4,27.6,25.2,3.5
2019-08-29,26.8,28.2,25.5,4.1
2019-08-30,26.7,28.1,25.6,16.6
2019-08-31,26.4,27.4,25.4,28.2
2019-09-01,26.9,27.6,26.1,8.0
2019-09-02,26.5,27.8,25.4,16.8
2019-09-03,26.1,27.2,25.3,43.9
2019-09-04,25.9,26.4,25.3,75.2
2019-09-05,26.3,27.3,25.7,42.9
2019-09-06,26.2,27.2,25.6,46.6
2019-09-07,26.5,27.5,25.9,44.0
2019-09-08,26.3,27.1,25.7,37.9
2019-09-09,26.7,28.1,25.8,21.2
2019-09-10,26.4,27.6,25.4,15.7
2019-09-11,26.6,27.7,25.6,5.5
2019-09-12,25.8,26.8,25.2,21.2
2019-09-13,25.6,26.8,24.8,33.1
2019-09-14,26.2,27.4,25.1,12.9
2019-09-15,26.1,27.2,25.1,8.3
2019-09-16,26.5,27.6,25.6,4.8
2019-09-17,26.8,28.3,25.6,3.4
2019-09-18,26.5,28.3,24.5,32.7
2019-09-19,26.2,28.6,24.9,22.4
2019-09-20,26.4,28.1,25.3,17.1
2019-09-21,26.7,28.2,25.4,2.0
2019-09-22,27.0,28.5,25.6,1.3
2019-09-23,27.1,28.9,25.4,0.7
2019-09-24,27.2,29.0,25.2,18.5
2019-09-25,26.6,29.1,25.0,12.5
2019-09-26,26.4,28.4,25.1,29.1
2019-09-27,26.1,27.6,25.0,11.1
2019-09-28,26.5,28.2,25.2,4.7
2019-09-29,26.8,28.6,25.3,3.8
2019-09-30,26.5,28.1,25.5,6.4
2019-10-01,27.0,28.6,25.4,2.0
2019-10-02,26.7,28.9,24.6,0.5
2019-10-03,27.2,29.4,25.2,0.9
2019-10-04,26.9,29.5,24.7,3.0
2019-10-05,27.0,30.3,24.2,4.3
2019-10-06,27.5,29.8,25.4,3.1
2019-10-07,27.6,29.9,25.6,4.2
2019-10-08,28.1,31.0,25.9,4.0
2019-10-09,28.0,31.0,25.8,1.7
2019-10-10,28.7,31.5,25.7,0.0
2019-10-11,28.0,30.7,25.6,4.3
2019-10-12,27.5,30.7,25.2,6.7
2019-10-13,28.1,31.3,25.6,4.1
2019-10-14,28.9,33.0,25.6,0.0
2019-10-15,28.7,33.6,25.0,0.0
2019-10-16,28.3,33.1,24.8,0.0
2019-10-17,28.3,33.3,24.4,0.0
2019-10-18,28.1,31.5,25.1,1.7
2019-10-19,25.6,26.5,24.9,21.3
2019-10-20,25.1,26.0,24.2,33.4
2019-10-21,26.4,30.2,24.0,23.3
2019-10-22,25.9,28.6,24.0,26.3
2019-10-23,25.3,27.2,24.4,81.5
2019-10-24,26.5,29.0,24.6,12.5
2019-10-25,26.3,28.0,24.8,12.5
2019-10-26,25.3,26.8,23.5,9.1
2019-10-27,26.6,29.8,23.9,0.2
2019-10-28,26.3,29.5,23.9,5.2
2019-10-29,27.3,30.6,24.7,0.0
2019-10-30,28.1,31.5,25.5,0.4
2019-10-31,28.3,32.1,25.6,3.3
